PC1,PC2,PC3,PC4,PC5,Failure Type
-0.8516892312275753,-0.1353646161581861,-0.4965068874343921,-0.070025516064384,0.1140745816726403,1
0.6982106196134373,-0.0264248130250359,-0.558024968921133,0.0573145795204196,0.0058760501728809,1
-0.5281867308305541,-0.446060448239052,-0.1364663102267913,-0.3011254666662636,-0.3277700110644207,1
-0.4709267391624276,-0.3251041796190597,-0.0236395128750684,-0.0706626529213687,0.1823912545298244,1
-0.1158034526023576,0.2201101586866846,0.0297665253360446,-0.4831951241023492,-0.1015381919577029,1
0.2186998880982048,0.3318341644350807,-0.146732019016782,0.2496946847245376,-0.278815586201342,1
-0.2791215989752985,-0.098702399007193,-0.2962162667714101,-0.3418708796257641,0.0960688483866962,1
-0.0408557464839385,0.2579974292070629,-0.1251126480319828,-0.2731304905639696,0.2267685695358042,1
-0.3111800909809568,-0.1634407799336661,-0.2359758599400848,-0.127347044814848,0.2825834534541824,1
0.122563145424987,0.3679433048221252,0.2341377962424103,0.3780879986063734,0.2463524339734931,1
-0.6137284638892233,0.4556615010677516,-0.1353108146379315,0.1419579804494893,0.4576531941110826,1
-0.0267482723583144,0.203892467152881,-0.1910614368265825,-0.1350421715970317,0.1752814899190374,1
0.7332811134122704,0.0817693458583793,0.1641620819666366,0.5126526147365336,-0.1216566443150193,1
0.0112021497854781,0.2551304189154983,0.0949946687247842,0.0565735556421588,0.0893060132560414,1
0.2746186042250896,-0.510711723034165,0.2030291133676425,-0.122981182223782,-0.1703856723476675,1
-0.5025587366544508,-0.4169106729603354,0.0656771471930212,0.1474926196788438,0.1551504854598285,1
0.209328856046946,-0.7519174720014031,-0.2706601178831959,-0.2262021512340567,-0.4173668059604064,1
-0.5007704733304792,-0.5378132527777054,-0.0814654465516849,0.3536440566974706,0.1324641448796278,1
0.3278333677705064,-0.4812493172338187,0.0974187388019399,0.1729408650620562,0.2861434572976075,1
0.2404203612791861,-0.6759326385141351,-0.4172653064469783,-0.2294390753509113,0.04948889052341,1
-0.1695698443037822,0.1398434442460905,-0.1329689199587245,-0.4070224468081505,0.2500402835524317,1
-0.0469433562598229,0.2082799023572576,0.3186681965563277,0.2725177506229401,0.2625849110334033,1
0.2145667009445745,0.3649939399977041,-0.181605961981923,0.3164179918562498,0.1549562986839969,1
0.4578915019234596,-0.1401095963148038,0.3250082096960706,0.0402522225815901,0.4555908016767952,1
-0.0489058354541049,0.3083191788904215,0.4682237437848011,-0.0049565988842707,0.0377418057735249,1
0.0815894991212365,0.3331660098329132,0.2523753655174444,0.2883831028167525,0.1229928380536177,1
0.0239224188566283,0.3017520820084992,0.4237077676813822,0.1903753662182934,-0.0778600432800677,1
-0.0749113562043395,0.3244860391541522,0.3143834097275755,-0.3042698584180826,0.0245382770233655,1
-0.5542824985326753,0.5830983931328803,-0.2869822090459318,-0.2052690782602124,-0.1261181506941469,1
-0.1194762908106185,0.199564252061611,0.3412566751116311,0.0780800173854225,0.3858460378888657,1
-0.2845489612365612,-0.1212127270191168,0.0998569187359604,0.0910523853062181,0.1586420393232455,1
0.7159699643444027,0.0626226079065608,0.125917783072803,0.3475816389184398,-0.313191803471346,1
0.1108195925532705,0.2700891442736032,0.1014751616892412,0.4648650038913394,0.1739317253946553,1
-0.0372311062828417,0.3269441575391786,0.1098733776840457,-0.1581188436914753,0.4140423662928337,1
-0.4216091997881447,-0.3229347553634437,0.0078460126983107,0.0527279513340233,0.0429314724691449,1
-0.022877831135142,0.2050554541693074,-0.1299243921008889,-0.2740447210718673,-0.2365718196338203,1
-0.0393815117189172,0.3247873512254784,0.1986367367812386,-0.110952154250464,0.3575452128738003,1
-0.080872777282946,0.2984744382870212,0.2271295700330835,-0.327873770568553,0.0357067497916267,1
-0.5753742536779143,0.437912138411335,-0.1577474761068618,0.2904937480440117,-0.2222229946320914,1
-0.8941695790720922,-0.2029001905640724,0.2389336279990217,0.4820539387511859,-0.0362433165488336,1
0.5062341703893402,-0.0457198943262636,0.0807603551925317,-0.4385891019289155,0.0001789216652534,1
-0.1801863547992158,0.0658291168800992,-0.0427973032286112,-0.2642515512125925,0.033361760877361,1
-0.3200551584745292,-0.1407177569660426,0.3979850653399269,0.1634103554184133,-0.1060745853352326,1
-0.1702077913093767,0.1470951649846001,0.2920380274576992,0.0743585082062773,0.5100452341100061,1
0.3716655268698333,-0.3589142679753994,0.2638045962417065,0.2280895644799945,0.4306316172598047,1
-0.2404199934086006,0.0042061692717026,-0.0883152367799541,-0.242174445909898,0.2328990324057095,1
-0.0531131239473401,0.3008282792623435,0.442871094628939,0.1003355539610346,0.298859028806502,1
0.436323534793856,-0.1659139642859493,0.5133618068204497,0.0507786273358608,0.1532586527270039,1
-0.5277467490637091,-0.6101894347863016,0.0187795762572209,0.397759240408311,-0.1898138609789628,1
0.192117826858215,-0.6908676891685961,-0.0784115396300354,-0.2896637051081527,-0.2162987437174419,1
0.0263805266517925,0.2637483588489596,0.1594910847016905,0.2200908742245391,0.2152126827435951,1
-0.419049218685496,-0.2351814560360147,0.3254632470097645,0.0356106443107369,-0.1036561432199662,1
0.1078194759587437,0.1725169140839947,-0.2585757177844053,0.2430377043875,-0.1735873683422368,1
0.609108017046491,-0.0285689269726223,0.1250268829546886,0.0218588677885188,-0.3083269619087707,1
0.1855998927541623,-0.8656701196134602,-0.50471027455557,-0.0511353451624885,-0.088834453484695,1
0.0907668931350847,0.3266023252559642,0.0728336008748701,0.1761777406133691,0.126952037429246,1
-0.5089053398582195,-0.5082417024076702,0.1229122101548388,0.2745294632084075,-0.1721650323546701,1
0.0098906310061611,0.2405672958370869,-0.0309919334518096,0.0299475362370344,0.1923430274892358,1
-0.1028365095567165,0.2223706617830854,-0.187612366637211,-0.4427844796972533,0.3120833526393894,1
0.102151475404515,0.319648717323455,0.0812400862800546,0.3383868425695437,0.3079344495344264,1
0.5750714081329137,0.0664882694258561,-0.0094484862411545,-0.4408073652341774,0.1053227403921643,1
0.7035723176172431,-0.0392144843616308,-0.5603946472843174,0.2125088191791911,0.1839218680919093,1
0.1191005809717268,0.2237708654898922,-0.5257636195847689,-0.0107554801676781,0.0005494107313317,1
0.1085187677857303,0.1834029560102886,-0.6853638845463201,0.0251038853739469,0.2290780424558915,1
-0.4104242549591045,-0.2296191143438085,0.0861566454144655,-0.1294592558401723,-0.0408969379338595,1
0.6269421213123164,0.06511659702837,0.2430983788069803,0.2036833698423119,0.3217159503285814,1
-0.0193771313384831,0.2269810911828912,0.1632601965073848,0.0885151061743074,0.0718670522408323,1
0.1929729201200215,0.2300192121891845,-0.0097428937456621,0.4138349892614552,-0.5813491558107866,1
-0.2857882398908928,-0.0714109159717966,0.530408681998215,0.161269701652598,-0.1949205861961258,1
0.5513416986358958,0.0710089979215942,-0.0467610895071218,-0.5567728623934776,0.2736243418902662,1
0.1759859278454402,-0.8799730221375471,0.0465927471642636,0.4562655402527475,-0.0788566102188893,1
0.3130450388241989,-0.496764161230229,-0.0608635319498333,-0.0002796789152236,0.2900072663485108,1
-0.1416805113448821,0.1378486005027972,0.2311896559700741,-0.0209478092828186,0.1879734760591216,1
0.7286823289000021,0.0783828346021731,0.0475846381939145,0.562315250225351,0.282839344320402,1
-0.0422867727537031,0.3794826419036129,-0.0073862055562895,-0.4737339464980338,0.3572876935130119,1
0.5672153050923178,-0.0422626217217536,0.2353269600587312,0.1640317373197061,0.2111349283995391,1
0.4703270176075295,-0.1299100690451028,0.2322293962399534,-0.0386492802280337,0.3835865784907032,1
0.1261804850087514,0.1120038376124304,-0.3182874066686156,0.4970035421764707,-0.0592421539608109,1
-0.1948716521731516,0.1128818501423165,0.0899768550643383,-0.2223689159988079,0.2495303412532156,1
0.0075456601438214,0.2504261336581971,0.3613403797008074,0.2452300953171464,-0.0233021815901475,1
0.2229725644004331,0.3287786508353836,-0.3256279468561163,0.244229950775739,-0.0029155772140383,1
-0.2347975700214098,0.0443644452917451,0.3006994404394502,-0.0715941499747705,0.0600491824131128,1
0.316816612158486,-0.4831978862824205,0.1298468624179283,0.1336189791157908,0.25432914919175,1
0.1237122288912627,0.3534547383397136,0.1037998985922077,0.244178859169234,0.1140371307749327,1
-0.267469158644868,-0.0618616805376575,0.1742278993207584,0.0330582205604054,0.1150996485174778,1
0.2059900827231234,0.325584817717697,-0.285420478716563,0.1757021486927846,-0.112211923030589,1
-0.3344761905310933,-0.2215943217593787,-0.275005796925807,-0.2326764913784669,-0.0569664746418835,1
0.0070189281373673,0.2379891078507529,0.0850852358962065,0.2097632833193555,0.3496139410486824,1
-0.0189171522372596,0.1863763861674623,-0.0871883266278402,-0.1895259727228674,-0.2875383472482002,1
0.1592663428617783,0.1839174647414173,-0.6275804517603488,0.1846285222083222,0.0798297647387963,1
0.3875716916926411,-0.3209189373759858,0.1901917297290551,0.0869018266085658,0.3481998675781286,1
-0.0091556759861677,0.2159526534887436,-0.0367983417777414,-0.2379182276495414,-0.3617159204665639,1
-0.9084464531623702,-0.1790431061869231,-0.3721987710411187,-0.2768244847590239,0.1089355507716955,1
-0.0322557516586747,0.1311737084838912,-0.2559392397410373,-0.1415299046522924,-0.1033321248130363,1
-0.4563724052066533,-0.391764408959418,0.1178819140358476,0.2061946281927244,-0.0276448238655748,1
0.0449771707810552,0.2308171980245051,-0.3504564897544718,-0.2177143506524363,-0.103796092578253,1
-0.0534466767044117,0.3111839216779054,0.4415903000118718,-0.0123955004549799,0.1264297499542485,1
-0.0303377213760754,0.1205594686467574,-0.4138878227763902,-0.1292590970388624,0.1415876486097034,1
-0.3495687623232333,-0.2463863304755981,0.0486980621900249,0.1516515111463298,0.1023772982795104,1
0.1206526423367427,0.1264999628679731,-0.2950302354298696,0.4955491203516769,0.0206331327506268,1
-0.35485243778448,-0.1849247802134813,0.1090211804603116,-0.0743919749346226,-0.0663093264414244,1
-0.5247657558375043,-0.3971823873380526,0.267968302941767,0.2248910614004665,0.2788868736941301,1
0.3815193296666018,-0.3461500227153461,-0.0757752043883216,-0.2657266932883539,0.0017186254774648,1
0.2150264647231393,-0.6810841650962906,-0.0082013746273331,0.1960775228089395,0.442569275108488,1
0.7330890842475236,0.0515148865698383,-0.0852500678837129,0.4658878332991731,0.0752229136578336,1
0.020456946245224,0.2493483203590616,0.0530718928588771,0.0500078757104613,0.0171563519769729,1
0.1134446709177404,0.3514779526881396,-0.3093568191357726,-0.1466027810500841,0.1377295375378813,1
-0.7227174143672426,0.3056848265016689,0.1743535269099397,-0.1614954802041067,-0.0515081860562108,1
-0.0167321710280861,0.1956552706486181,-0.0665907749463743,-0.187711540788763,-0.2822260720244627,1
0.5741192727011465,0.1049600896649979,0.3862037706715776,-0.237863843381464,0.0488772413710579,1
0.0466457651632342,0.2116532167159536,0.0525671275279203,0.4210074907779735,0.3343540486628685,1
-0.0728108951723989,0.3554007832200436,0.6738944270719938,-0.1644247649976875,-0.1838276246266116,1
0.3802496400773677,-0.3177637759642874,-0.1128592563790141,-0.4100715102989034,-0.0153320492027092,1
-0.0430446921066862,0.1679083302165076,-0.0860941471779496,0.0619432473336949,0.2957837360910097,1
-0.5111572560210178,-0.4274780100505977,0.1507619387857971,0.0450855132928055,-0.2092460820053277,1
-0.6434903675338347,0.3690274312214547,-0.0126639827912347,-0.0035648262409738,-0.4217334689201376,1
-0.0345962704456962,0.318089117987383,0.1258806607563775,-0.2405213841580853,0.1448686571601894,1
0.5693825665093318,-0.0958207373318185,-0.3762782626000419,-0.2745040225364544,0.0749087945268556,1
0.094816708516119,0.3266397836261882,-0.1364090085283339,-0.0431893643738504,0.0317051583074598,1
-0.0265738276652158,0.2101775933124507,0.2247820811207496,0.2279693248338059,0.1937694391501749,1
0.0970638225936496,0.1138508020402393,0.0155477226352466,0.5405474473092174,-0.3598998425244349,1
0.0420276176547692,0.1747316155328762,-0.3721316851963354,0.0340709364011647,0.1398489311761019,1
-0.1554887889264109,0.1198794432743759,0.257364142818792,-0.096284213636592,-0.0225352818587446,1
-0.4121382548293861,-0.2725291709686401,0.0247349404824752,0.0100056907211437,0.1294373424549742,1
0.6045668480531027,0.0170234252543805,-0.028037293095583,-0.1624008827536416,0.0138719510299745,1
0.4756554484729421,-0.0773555878618426,0.1860319274537064,-0.455880668169571,-0.1229335987145433,1
-0.2879116216464965,-0.0950103094967975,-0.1193656765320603,-0.2145012203824728,0.1277960966167878,1
0.4564920000106452,-0.1169966585892178,0.4568139159372579,-0.21006504102549,-0.1726355106892809,1
0.1985969523319394,-0.6807981548316027,0.2189173811915222,0.070912860252284,-0.0642975307853227,1
-0.4998109116448288,-0.4515183100892186,0.1653993045871234,0.2483147249581211,-0.0521667281863878,1
-0.4237774468373085,-0.2550750622557006,0.209381958004726,-0.033842147188446,-0.1173223332356998,1
0.104755407894134,0.2000694013936333,0.0192656161393124,0.2864146916601559,-0.4294328004324331,1
0.1167676101518148,0.1348766453806626,-0.5847152653694749,0.1069165911391386,-0.1567086475884867,1
0.4749780120132992,-0.0975081326900031,0.0001845151650796,-0.46973237610704,0.0893261962627422,1
0.2434106088445083,-0.6576686755818597,-0.242310383519556,-0.1240422222305837,0.0231225498308024,1
-0.8036947198662733,0.0384382268058568,0.0101316377060706,0.0703261529492846,-0.0295249497545962,1
0.0410953386254452,0.2352081271163628,0.2637034247501431,0.380686607074192,0.0509856562139542,1
-0.4167097006918095,-0.3156755064989932,-0.1234012362609301,0.0132389518053592,0.205094014593485,1
0.2057343314825054,-0.6064195785191994,0.0886529583556878,-0.3265952874364106,-0.1875483986354805,1
0.1978876514769799,-0.6373882540332532,0.349341444947567,-0.0640563588437124,-0.2592196488826531,1
-0.0427933407989981,0.2434872663741779,-0.2731014054305491,-0.3459589386305971,0.2872821915491691,1
-0.5732617243659659,0.3784668432367634,-0.3049432748743224,0.4523072418196238,-0.1551573573696794,1
0.1283895746942459,0.3825289279042384,-0.0353997299864794,0.1568109979197419,0.3416358587247505,1
0.4355634156513853,-0.1630600882548041,0.4987752383776642,-0.023785809659093,0.0489895795511499,1
-0.4215561730921978,-0.4013944096223844,-0.3680284859550137,-0.1353660642988359,-0.1023230536908899,1
-0.0762304810171208,0.3032623909841868,-0.0505308458033136,-0.5083697491987939,0.1743307393441177,1
-0.2792368410892164,-0.1178801009241707,-0.2223150445905888,-0.2258972991229184,0.0731651023177807,1
-0.4881739733147833,-0.4766309952689375,-0.0267957789243207,0.0880720359301134,-0.2615160129755858,1
-0.3488128643303976,-0.2273198274243641,0.0280872234005067,-0.0154474910215766,-0.0966509868784477,1
-0.2673879597710286,-0.0841408908750296,-0.197882864538494,-0.1372271434080163,0.3271075479339892,1
0.0171962244389491,0.2450830324125764,-0.1814493901716453,-0.0939777102983831,0.1830046675820829,1
0.6080816802668677,0.0483359430424692,-0.0022093469596089,-0.4346543431256169,-0.4582727112345783,1
0.4902363524020295,-0.0916282528255157,0.4593401473026017,-0.0172788970933412,0.020949452311954,1
0.7024454293628214,-0.0279549228761797,-0.6108282970893585,0.0019445758802212,-0.0784517120916811,1
-0.5175495111707025,-0.4360880041595938,-0.0344184768199419,0.0572882962011062,0.1945336669361407,1
-0.0396634775148846,0.2946666757607824,0.3663700747812374,0.0480002155220219,0.1843409064433874,1
-0.365604380185897,-0.2296065003167413,0.0746786567377942,0.1001007635558739,0.167447376945328,1
-0.5764941432494171,0.3549002864808704,-0.4856467608108518,0.4344840780176469,0.0499601889777145,1
-0.3148604565563698,-0.147245023492636,0.1771442233969585,0.1759796813661285,0.2596404880238748,1
-0.0164642084831598,0.2098966275224599,-0.3186347048293759,-0.2868606789395879,0.0735991974956228,1
-0.557226269427897,0.5545386279446834,-0.3036744959712809,0.0366442873734979,0.2811944903314053,1
0.6625580414737596,-0.1059327899146498,-0.3142031696455466,0.4222225797805723,0.1390735092649923,1
0.682121414815425,0.1237092261251791,-0.0120870164994388,-0.0840928527410223,-0.0978756847463121,1
0.0204863871275683,0.2678590529930936,0.055940445788189,-0.1117086876125979,-0.1981844064112631,1
0.6066750941860756,0.0449256613042083,0.0642543328503526,-0.2687744581239219,-0.2298394310869269,1
0.2005064562006143,-0.6813600378648279,-0.0254624505549858,-0.2313761280407096,-0.2686999306157051,1
0.1260110034970479,0.3749797588157626,-0.0043389175617567,0.1831433423428885,0.309605514395877,1
0.1022425661911657,0.0960081063230802,-0.6241894859812849,0.2534868396936554,0.1063838441251982,1
-0.1741542242450671,0.1122828282904467,-0.0065907783784743,-0.327939167675684,0.0521031021441577,1
0.6036267610070164,0.0408335624813398,0.1247095891540276,-0.2717714487271815,-0.3522373313164397,1
-0.6404016733704281,0.4089640156749512,0.096702354992023,0.0703046109610539,-0.1613828588767228,1
-0.3537546926022106,-0.2365261256733346,-0.1652976938842453,-0.1342336401983251,0.0117063415130934,1
0.1172868921371382,0.2226415753037606,-0.3995510977354173,0.0587524867905732,-0.073533954726916,1
0.1550495496011324,0.1789280032632599,-0.7416641513393858,0.1030113770503062,0.1006203345973493,1
-0.5584254787016327,0.4105230555193568,-0.2082758238680109,0.6222093517983436,0.0229360091210213,1
0.11207232298008,0.2084196382245048,-0.0356808213359822,0.3883638156508008,-0.1219122028912074,1
-0.8149762131263043,0.0112581864768139,-0.3802689456693136,-0.2386688306909203,0.1081328712096478,1
0.4679055705728084,-0.1107753979120638,0.4855914304209916,-0.2262385522905393,-0.3583975505922891,1
0.0314758680899899,0.2179998600493329,-0.1938843024269447,-0.2314893352880275,-0.3966184416435443,1
-0.5247085499037716,-0.5954752536652789,-0.0347587775844029,0.2963126443444437,-0.2373039828064905,1
0.1105525828267443,0.189495104940885,-0.2750248935777684,0.2894166135674963,0.0255287034248929,1
-0.2774256895185208,-0.0952051156278577,-0.0245871963277275,0.1178614027677597,0.5484243818242007,1
0.5664689094976755,-0.0456506417490946,0.0488496609036522,-0.0453248415661978,0.1045420047266604,1
-0.9113282950983156,-0.2447355786857772,0.1610429275227615,0.4795620906463502,0.0825277799397746,1
-0.23870903650343,0.0190414215716162,0.3107458258215007,0.0480077162181099,0.1640319755495048,1
0.0927589872829374,0.3264931811829054,0.0176097549491602,-0.1033328281382897,-0.3830149683377781,1
0.20107679952425,0.2414220711439104,-0.3184862108103593,0.4882079499738183,0.1366646628034821,1
-0.4063471474489635,-0.2330012121139944,0.1022027940505361,-0.096846155671707,-0.0481059556359654,1
0.696154314616582,-0.0304298039599363,-0.2896039385190467,0.322499285202095,0.0317728984611082,1
0.6228059872586401,0.0571482992782829,0.2110246062795662,0.0951218876880757,0.1368856168413205,1
-0.6303380195893842,0.5497082298864405,0.3734544844477686,0.0407723570700397,0.3946984169628202,1
0.2885324321698147,-0.4782660426577433,0.3155161816749062,0.0696508065546296,0.0892301050728006,1
0.0336835638518909,0.2407716816118345,0.1645321160556686,0.2887400841970892,0.1482247826858027,1
-0.1798933458327648,0.1570660413573248,0.5386709692033447,0.0435087410456811,0.1240236415125078,1
0.0440903977159919,0.2640423336488361,-0.0722961999759394,-0.2897094464077513,-0.5682621453474277,1
0.2067224541794873,0.3118208458603404,-0.1208682010179661,0.1792411080074166,-0.5044661714290534,1
-0.1037351787618136,0.2389719225008982,-0.0887732092767635,-0.539362151059267,0.0202178733249029,1
0.2001753367257895,-0.6986054832760112,-0.1329103243124764,-0.0658059034810913,0.2189312275485099,1
-0.4144854446954693,-0.2398680854055069,0.158274177709692,-0.0879940347333719,-0.1194283778547936,1
-0.6474785747413243,0.5142598775004139,0.1873148431232697,-0.4440941524974497,-0.3362994712305771,1
0.6629746436924847,-0.0985325845232385,-0.0482374680419603,0.3549711291738863,-0.4849372814793932,1
-0.5140481795922649,-0.4438845104495407,-0.0767754100202442,-0.104481455101669,-0.1589495514675559,1
0.4610366628412387,-0.1159244663544193,0.2944779477977544,-0.352767151829701,-0.2141287929748356,1
0.1275628462430854,0.1233773656557629,-0.3332250147242971,0.416021095624803,-0.1419073373266042,1
0.4432956406269924,-0.1651410705667024,0.0034029045840998,-0.3757715012607075,0.1678413799214111,1
-0.0367160976635395,0.1359000798308784,0.0541163418806684,-0.0135822189798208,-0.3609052894611239,1
0.4709189105055039,-0.1354076943562561,-0.0374988808981078,-0.3682330122053192,0.1588458623885514,1
0.6512665404701269,0.0635362182459067,-0.1102635753505902,-0.1126993893393125,0.0006692306858176,1
-0.4987851071066981,-0.3854646194143811,-0.0335104329012542,-0.2880910486535052,-0.4089288864326878,1
0.1183363006410026,0.25894997566969,0.0193701358069371,0.3211446669126684,-0.1136275693495856,1
-0.112255588644086,0.2340342897391346,0.1409910549333812,-0.3784036406313497,-0.0387186268210557,1
0.1207361369291905,0.3692890206911342,0.3116846893379676,0.1952995352098524,-0.2622101515060377,1
0.2008964919451753,-0.6941585733137947,-0.0736050712755601,-0.1354738517906462,-0.0547775527624552,1
0.1965326868555045,-0.6930548793540999,-0.0874368662602636,-0.3193834847635498,-0.3723781576840686,1
0.1075470134449899,0.2634964487402196,0.0438248615831704,0.1865964540978701,-0.3157583201861631,1
0.5656593877520849,-0.0101314517150443,-0.0672436833325766,-0.3643828629594271,-0.0731179475510634,1
-0.036493418735528,0.3420672223606624,0.1634237559862648,-0.2251751199217925,0.2583904538902982,1
-0.8973776643578443,-0.1897452003716795,-0.1953952134076615,-0.0037665340846823,-0.0098759741137055,1
-0.0468388827652637,0.1700014612259934,0.1443042166490508,0.141816935832777,0.0698223693508904,1
0.5703891521331274,0.0569789221008913,-0.1005964479076672,-0.4238452204147228,0.3128053720745716,1
0.0162783901267393,0.2611516220876162,0.3502816478614639,0.0987806326688153,-0.3366031804532277,1
0.022822850663274,0.2411444307472365,-0.1292250790391796,0.0358587691183828,0.274238739421247,1
0.6512951242560184,-0.0810405816867982,0.0785698131712676,0.2883605409734069,-0.6277658735786742,1
-0.0466571889993281,0.1922734671603934,0.1477054019098228,-0.052793818761742,-0.2090146609931706,1
0.209996532368977,0.3227601141712762,-0.529527603975871,0.0929185793938284,0.1283633075527238,1
-0.5327087546018145,0.643470822100474,-0.2057013467997596,-0.1261952647505848,0.0182400593407863,1
-0.502830764700908,-0.5519125885992824,-0.2157853776264356,0.2910155765532366,0.1911512815617936,1
0.6032191375868202,-0.0066880544132044,-0.0720496741309932,0.0963840506309016,0.5246007568668887,1
-0.0443542445415551,0.2392755158897208,0.3567309489964214,-0.0702326796996225,-0.3559134530255735,1
-0.5297119598222659,-0.4198360269377685,0.2639651591894567,0.1248981604242294,-0.0174933379127675,1
-0.3642998167764256,-0.2295320403897598,-0.1215252034374601,-0.0643173882599593,0.1887916469063327,1
-0.9111878348023632,-0.1576436205665541,0.0204568443123306,-0.1448837120393951,-0.2105757449371417,1
-0.4912615616577569,-0.4083565505043548,0.1648423387680059,0.2453917790909722,0.1450195371033127,1
0.2842283274390061,-0.5669735220847562,-0.060907764039845,-0.2333512260534201,-0.392772522826342,1
0.5462897432555137,0.0762505025184829,0.1358127762698235,-0.5936845467942216,-0.0793261206703254,1
-0.5467411024605016,0.548187881814345,-0.4032601333009321,0.0114157123068019,0.1517714300458113,1
0.3111878267124607,-0.4685128845637847,0.1926680466851722,-0.0821706375102894,-0.1750664229029256,1
0.5744012576924972,0.0979462641971774,0.3914644655494945,-0.3464646615697342,-0.2519081141532873,1
-0.0447648978167715,0.2524109244619338,-0.1663215910716006,-0.3899998812205109,0.0618981555983272,1
0.4905628579911231,-0.0933472257879453,0.4249355802361754,-0.0246720478616305,0.0577180837461357,1
0.1049213028438821,0.2148550397952759,-0.289731551986173,0.1156351968077596,-0.1129786115636133,1
0.0166072116487674,0.2434859653136812,-0.0737270845563214,0.0017507096654156,0.1723052364160083,1
-0.1939361947491438,0.1183189353085515,0.3694567475582231,-0.087246341955364,0.0470736429166064,1
0.4739707703934673,-0.1452370035427026,0.3217082876832864,-0.0248302857869306,0.0989858616341737,1
0.0940629494932242,0.3430600096256396,0.2888385072511223,0.3435275705278297,0.1484028043223325,1
-0.3027843406011858,-0.1006763219826689,0.5246346287191246,0.147922357704607,-0.2458755597828282,1
-0.5287964334716859,-0.379746590929662,0.3444221431787917,0.0012683538623662,-0.206132436639396,1
0.6572543648580652,-0.0280077334611744,-0.0193372419149632,0.2170090383584904,-0.242988397744313,1
0.2049121792264786,-0.6406290698752959,-0.0482385468813199,-0.2286142653960243,0.0716389875319626,1
-0.3507013720321018,-0.236098083885384,0.2334361891362787,0.1954651393700175,-0.0904891380222185,1
0.4649969070673346,-0.1481620274331356,0.6079480422916324,0.0727313159399529,-0.1911110470732416,1
-0.0407413075845368,0.1951454118202975,-0.0711424871357194,-0.2528936440362122,-0.2441039298771861,1
-0.427164884965674,-0.2899164948349344,-0.0135870672111578,-0.0359980523452179,0.117103799640931,1
0.1204186031075958,0.3001493114581395,-0.0460290525609454,0.3493231096107536,0.3142668995892309,1
-0.8538074035877306,-0.0920424478835613,-0.2306265179536138,-0.0538790795638889,0.0005118036729675,1
-0.5227594612319731,-0.3425508379435835,0.2688078415891447,-0.242930401996314,-0.3964562383941572,1
0.2055250881821099,0.3263363675887596,-0.342186328197522,0.0925840081099064,-0.1705871588967551,1
-0.427489688653841,-0.3631094627960342,0.2430138323997178,0.3242621257055765,-0.0150399809233255,1
0.2620836935759566,-0.6003807054372658,0.0278789342059568,-0.228503965300118,-0.5363086480182446,1
-0.0260515490760488,0.1585633048480292,0.1815400070637013,0.2553594809196893,0.0162365970180014,1
